inv_date,invoice_number,account,part_number,qty,sell_price,total_sale_value,disc,cost_price,total_cost_value,profit
12/15/2015,INV7796869,ELEMERA,P806869,1,587.9151,587.9151,36,505.606986,505.606986,82.308114
12/15/2015,INV7796869,ELEMERA,P158332,2,5.814,11.628,36,5.00004,10.00008,1.62792
8/23/2016,INV7794273,ELEMERA,P844730,2,53.2152,106.4304,36,45.765072,91.530144,14.900256
8/23/2016,INV7794273,ELEMERA,P956668,5,5.5575,27.7875,36,4.77945,23.89725,3.89025
8/23/2016,INV7794273,ELEMERA,P934398,2,10.2087,20.4174,36,8.779482,17.558964,2.858436
8/23/2016,INV7794273,ELEMERA,P346844,2,46.9224,93.8448,36,40.353264,80.706528,13.138272
8/23/2016,INV7794273,ELEMERA,P390237,1,143.0415,143.0415,36,123.01569,123.01569,20.02581
8/23/2016,INV7794273,ELEMERA,P290129,1,2.907,2.907,36,2.50002,2.50002,0.40698
8/23/2016,INV7794273,ELEMERA,P243451,2,12.2094,24.4188,36,10.500084,21.000168,3.418632
8/23/2016,INV7794273,ELEMERA,P760848,1,22.4352,22.4352,36,19.294272,19.294272,3.140928
4/4/2017,INV7792297,ELEMERA,P844730,4,53.2152,212.8608,36,45.765072,183.060288,29.800512
4/4/2017,INV7792297,ELEMERA,P493265,2,99.5733,199.1466,36,85.633038,171.266076,27.880524
12/4/2017,INV7792203,ELEMERA,P844730,2,53.2152,106.4304,36,45.765072,91.530144,14.900256
9/1/2020,INV7780025,ELEMERA,P844730,4,53.2152,212.8608,36,45.765072,183.060288,29.800512
6/1/2010,INV7811689,ELEMERA,P132984,6,8.208,49.248,36,7.05888,42.35328,6.89472
6/1/2010,INV7811689,ELEMERA,P404282,5,2.9925,14.9625,36,2.57355,12.86775,2.09475
6/1/2010,INV7811689,ELEMERA,P162744,5,17.0658,85.329,36,14.676588,73.38294,11.94606
2/24/2010,INV7811442,ELEMERA,P132984,1,8.208,8.208,36,7.05888,7.05888,1.14912
2/24/2010,INV7811442,ELEMERA,P735203,2,168.8112,337.6224,36,145.177632,290.355264,47.267136
10/8/2010,INV7810484,ELEMERA,P132984,2,8.208,16.416,36,7.05888,14.11776,2.29824
10/8/2010,INV7810484,ELEMERA,P253339,4,333.3987,1333.5948,36,286.722882,1146.891528,186.703272
10/8/2010,INV7810484,ELEMERA,P994554,2,7.2846,14.5692,36,6.264756,12.529512,2.039688
10/8/2010,INV7810484,ELEMERA,P524277,2,16.416,32.832,36,14.11776,28.23552,4.59648
10/28/2010,INV7809954,ELEMERA,P132984,2,8.208,16.416,36,7.05888,14.11776,2.29824
10/28/2010,INV7809954,ELEMERA,P835244,1,5.9166,5.9166,36,5.088276,5.088276,0.828324
10/28/2010,INV7809954,ELEMERA,P206343,2,5.985,11.97,36,5.1471,10.2942,1.6758
10/28/2010,INV7809954,ELEMERA,P715622,4,3.762,15.048,36,3.23532,12.94128,2.10672
10/28/2010,INV7809954,ELEMERA,P994166,1,53.7453,53.7453,36,46.220958,46.220958,7.524342
10/28/2010,INV7809954,ELEMERA,P735203,1,168.8112,168.8112,36,145.177632,145.177632,23.633568
10/28/2010,INV7809954,ELEMERA,P794837,4,2.1717,8.6868,36,1.867662,7.470648,1.216152
10/28/2010,INV7809954,ELEMERA,P783976,4,1.6758,6.7032,36,1.441188,5.764752,0.938448
10/28/2010,INV7809954,ELEMERA,P169578,1,16.416,16.416,36,14.11776,14.11776,2.29824
10/28/2010,INV7809954,ELEMERA,P524277,1,16.416,16.416,36,14.11776,14.11776,2.29824
10/28/2010,INV7809954,ELEMERA,P486063,1,2.7189,2.7189,36,2.338254,2.338254,0.380646
10/28/2010,INV7809954,ELEMERA,P469755,2,5.4207,10.8414,36,4.661802,9.323604,1.517796
10/28/2010,INV7809954,ELEMERA,P258326,2,32.49,64.98,36,27.9414,55.8828,9.0972
2/22/2011,INV7809341,ELEMERA,P132984,1,8.208,8.208,36,7.05888,7.05888,1.14912
2/22/2011,INV7809341,ELEMERA,P860046,1,3.6081,3.6081,36,3.102966,3.102966,0.505134
2/22/2011,INV7809341,ELEMERA,P321238,1,5.1813,5.1813,36,4.455918,4.455918,0.725382
2/22/2011,INV7809341,ELEMERA,P536652,1,3.2319,3.2319,36,2.779434,2.779434,0.452466
2/22/2011,INV7809341,ELEMERA,P536652,1,3.2319,3.2319,36,2.779434,2.779434,0.452466
2/22/2011,INV7809341,ELEMERA,P994166,1,53.7453,53.7453,36,46.220958,46.220958,7.524342
2/22/2011,INV7809341,ELEMERA,P994166,1,53.7453,53.7453,36,46.220958,46.220958,7.524342
2/22/2011,INV7809341,ELEMERA,P274150,1,7.0281,7.0281,36,6.044166,6.044166,0.983934
2/22/2011,INV7809341,ELEMERA,P107912,1,3.5055,3.5055,36,3.01473,3.01473,0.49077
2/22/2011,INV7809341,ELEMERA,P169578,1,16.416,16.416,36,14.11776,14.11776,2.29824
3/15/2011,INV7809203,ELEMERA,P132984,2,8.208,16.416,36,7.05888,14.11776,2.29824
3/15/2011,INV7809203,ELEMERA,P536652,2,3.2319,6.4638,36,2.779434,5.558868,0.904932
3/15/2011,INV7809203,ELEMERA,P107912,2,3.5055,7.011,36,3.01473,6.02946,0.98154
4/19/2011,INV7809012,ELEMERA,P132984,2,8.208,16.416,36,7.05888,14.11776,2.29824
4/19/2011,INV7809012,ELEMERA,P493265,1,31.635,31.635,36,27.2061,27.2061,4.4289
4/19/2011,INV7809012,ELEMERA,P493265,1,31.635,31.635,36,27.2061,27.2061,4.4289
4/19/2011,INV7809012,ELEMERA,P847740,1,28.6767,28.6767,36,24.661962,24.661962,4.014738
4/19/2011,INV7809012,ELEMERA,P847740,1,28.6767,28.6767,36,24.661962,24.661962,4.014738
4/19/2011,INV7809012,ELEMERA,P860046,1,3.6081,3.6081,36,3.102966,3.102966,0.505134
4/19/2011,INV7809012,ELEMERA,P860046,1,3.6081,3.6081,36,3.102966,3.102966,0.505134
4/19/2011,INV7809012,ELEMERA,P860046,1,3.6081,3.6081,36,3.102966,3.102966,0.505134
4/19/2011,INV7809012,ELEMERA,P321238,1,5.1813,5.1813,36,4.455918,4.455918,0.725382
4/19/2011,INV7809012,ELEMERA,P321238,1,5.1813,5.1813,36,4.455918,4.455918,0.725382
4/19/2011,INV7809012,ELEMERA,P825805,1,2.3256,2.3256,36,2.000016,2.000016,0.325584
4/19/2011,INV7809012,ELEMERA,P536652,1,3.2319,3.2319,36,2.779434,2.779434,0.452466
4/19/2011,INV7809012,ELEMERA,P536652,2,3.2319,6.4638,36,2.779434,5.558868,0.904932
4/19/2011,INV7809012,ELEMERA,P332130,1,3.5055,3.5055,36,3.01473,3.01473,0.49077
4/19/2011,INV7809012,ELEMERA,P504551,1,3.0096,3.0096,36,2.588256,2.588256,0.421344
4/19/2011,INV7809012,ELEMERA,P941359,1,2.9925,2.9925,36,2.57355,2.57355,0.41895
4/19/2011,INV7809012,ELEMERA,P107912,2,3.5055,7.011,36,3.01473,6.02946,0.98154
4/19/2011,INV7809012,ELEMERA,P169578,1,16.416,16.416,36,14.11776,14.11776,2.29824
4/19/2011,INV7809012,ELEMERA,P712405,1,2.9925,2.9925,36,2.57355,2.57355,0.41895
4/19/2011,INV7809012,ELEMERA,P427012,1,2.9925,2.9925,36,2.57355,2.57355,0.41895
10/5/2011,INV7808900,ELEMERA,P132984,6,8.208,49.248,36,7.05888,42.35328,6.89472
8/6/2011,INV7808642,ELEMERA,P132984,1,8.208,8.208,36,7.05888,7.05888,1.14912
8/6/2011,INV7808642,ELEMERA,P169578,1,16.416,16.416,36,14.11776,14.11776,2.29824
8/24/2011,INV7808116,ELEMERA,P132984,2,8.208,16.416,36,7.05888,14.11776,2.29824
8/24/2011,INV7808116,ELEMERA,P404282,1,2.9925,2.9925,36,2.57355,2.57355,0.41895
8/24/2011,INV7808116,ELEMERA,P753309,1,16.5186,16.5186,36,14.205996,14.205996,2.312604
8/24/2011,INV7808116,ELEMERA,P753309,1,16.5186,16.5186,36,14.205996,14.205996,2.312604
8/24/2011,INV7808116,ELEMERA,P321238,1,5.1813,5.1813,36,4.455918,4.455918,0.725382
8/24/2011,INV7808116,ELEMERA,P825805,1,2.3256,2.3256,36,2.000016,2.000016,0.325584
8/24/2011,INV7808116,ELEMERA,P896509,1,11.1321,11.1321,36,9.573606,9.573606,1.558494
8/24/2011,INV7808116,ELEMERA,P536652,1,3.2319,3.2319,36,2.779434,2.779434,0.452466
8/24/2011,INV7808116,ELEMERA,P134927,1,2.9925,2.9925,36,2.57355,2.57355,0.41895
8/24/2011,INV7808116,ELEMERA,P134927,1,2.9925,2.9925,36,2.57355,2.57355,0.41895
8/24/2011,INV7808116,ELEMERA,P332506,1,2.9925,2.9925,36,2.57355,2.57355,0.41895
8/24/2011,INV7808116,ELEMERA,P357042,1,7.353,7.353,36,6.32358,6.32358,1.02942
8/24/2011,INV7808116,ELEMERA,P517396,4,2.9925,11.97,36,2.57355,10.2942,1.6758
8/24/2011,INV7808116,ELEMERA,P201688,1,4.0014,4.0014,36,3.441204,3.441204,0.560196
8/24/2011,INV7808116,ELEMERA,P542150,1,4.6854,4.6854,36,4.029444,4.029444,0.655956
8/24/2011,INV7808116,ELEMERA,P941359,1,2.9925,2.9925,36,2.57355,2.57355,0.41895
8/24/2011,INV7808116,ELEMERA,P107912,1,3.5055,3.5055,36,3.01473,3.01473,0.49077
8/24/2011,INV7808116,ELEMERA,P644453,1,3.0609,3.0609,36,2.632374,2.632374,0.428526
8/24/2011,INV7808116,ELEMERA,P524277,1,16.416,16.416,36,14.11776,14.11776,2.29824
8/24/2011,INV7808116,ELEMERA,P712405,1,2.9925,2.9925,36,2.57355,2.57355,0.41895
2/26/2013,INV7804693,ELEMERA,P132984,4,8.6184,34.4736,36,7.411824,29.647296,4.826304
2/26/2013,INV7804693,ELEMERA,P404282,4,1.6245,6.498,36,1.39707,5.58828,0.90972
2/26/2013,INV7804693,ELEMERA,P383812,4,3.1464,12.5856,36,2.705904,10.823616,1.761984
2/26/2013,INV7804693,ELEMERA,P332506,6,3.1464,18.8784,36,2.705904,16.235424,2.642976
2/26/2013,INV7804693,ELEMERA,P809696,12,3.1464,37.7568,36,2.705904,32.470848,5.285952
2/26/2013,INV7804693,ELEMERA,P517396,16,3.1464,50.3424,36,2.705904,43.294464,7.047936
2/26/2013,INV7804693,ELEMERA,P907453,4,45.8109,183.2436,36,39.397374,157.589496,25.654104
2/26/2013,INV7804693,ELEMERA,P688021,16,2.3427,37.4832,36,2.014722,32.235552,5.247648
2/26/2013,INV7804693,ELEMERA,P834374,16,3.42,54.72,36,2.9412,47.0592,7.6608
2/26/2013,INV7804693,ELEMERA,P941359,4,3.1464,12.5856,36,2.705904,10.823616,1.761984
2/26/2013,INV7804693,ELEMERA,P374166,16,2.7018,43.2288,36,2.323548,37.176768,6.052032
2/26/2013,INV7804693,ELEMERA,P107912,4,3.6936,14.7744,36,3.176496,12.705984,2.068416
2/26/2013,INV7804693,ELEMERA,P644453,4,3.2148,12.8592,36,2.764728,11.058912,1.800288
2/26/2013,INV7804693,ELEMERA,P169578,4,17.2368,68.9472,36,14.823648,59.294592,9.652608
2/26/2013,INV7804693,ELEMERA,P169578,4,17.2368,68.9472,36,14.823648,59.294592,9.652608
2/26/2013,INV7804693,ELEMERA,P630905,16,3.0438,48.7008,36,2.617668,41.882688,6.818112
2/26/2013,INV7804693,ELEMERA,P552415,4,10.3284,41.3136,36,8.882424,35.529696,5.783904
2/26/2013,INV7804693,ELEMERA,P488928,16,3.2319,51.7104,36,2.779434,44.470944,7.239456
2/25/2013,INV7804706,ELEMERA,P132984,2,8.6184,17.2368,36,7.411824,14.823648,2.413152
2/25/2013,INV7804706,ELEMERA,P404282,3,1.6245,4.8735,36,1.39707,4.19121,0.68229
2/25/2013,INV7804706,ELEMERA,P383812,3,3.1464,9.4392,36,2.705904,8.117712,1.321488
2/25/2013,INV7804706,ELEMERA,P715622,4,3.9501,15.8004,36,3.397086,13.588344,2.212056
2/25/2013,INV7804706,ELEMERA,P517396,4,3.1464,12.5856,36,2.705904,10.823616,1.761984
2/25/2013,INV7804706,ELEMERA,P580990,2,6.2244,12.4488,36,5.352984,10.705968,1.742832
2/25/2013,INV7804706,ELEMERA,P688021,2,2.3427,4.6854,36,2.014722,4.029444,0.655956
2/25/2013,INV7804706,ELEMERA,P653412,1,7.3188,7.3188,36,6.294168,6.294168,1.024632
2/25/2013,INV7804706,ELEMERA,P941359,2,3.1464,6.2928,36,2.705904,5.411808,0.880992
2/25/2013,INV7804706,ELEMERA,P374166,6,2.7018,16.2108,36,2.323548,13.941288,2.269512
2/25/2013,INV7804706,ELEMERA,P107912,2,3.6936,7.3872,36,3.176496,6.352992,1.034208
2/25/2013,INV7804706,ELEMERA,P644453,2,3.2148,6.4296,36,2.764728,5.529456,0.900144
2/25/2013,INV7804706,ELEMERA,P169578,2,17.2368,34.4736,36,14.823648,29.647296,4.826304
2/25/2013,INV7804706,ELEMERA,P871873,1,5.1471,5.1471,36,4.426506,4.426506,0.720594
2/25/2013,INV7804706,ELEMERA,P630905,2,3.0438,6.0876,36,2.617668,5.235336,0.852264
2/25/2013,INV7804706,ELEMERA,P162024,1,2.7873,2.7873,36,2.397078,2.397078,0.390222
2/25/2013,INV7804706,ELEMERA,P756362,1,9.4734,9.4734,36,8.147124,8.147124,1.326276
4/17/2013,INV7804373,ELEMERA,P132984,10,8.6184,86.184,36,7.411824,74.11824,12.06576
4/17/2013,INV7804373,ELEMERA,P132984,10,8.6184,86.184,36,7.411824,74.11824,12.06576
4/17/2013,INV7804373,ELEMERA,P759015,2,106.875,213.75,36,91.9125,183.825,29.925
4/17/2013,INV7804373,ELEMERA,P886783,6,4.0185,24.111,36,3.45591,20.73546,3.37554
4/17/2013,INV7804373,ELEMERA,P287800,5,12.7224,63.612,36,10.941264,54.70632,8.90568
4/17/2013,INV7804373,ELEMERA,P589543,1,44.3061,44.3061,36,38.103246,38.103246,6.202854
4/17/2013,INV7804373,ELEMERA,P344743,50,7.3188,365.94,36,6.294168,314.7084,51.2316
4/17/2013,INV7804373,ELEMERA,P517396,20,3.1464,62.928,36,2.705904,54.11808,8.80992
4/17/2013,INV7804373,ELEMERA,P580990,10,6.2244,62.244,36,5.352984,53.52984,8.71416
4/17/2013,INV7804373,ELEMERA,P653412,10,7.3188,73.188,36,6.294168,62.94168,10.24632
4/17/2013,INV7804373,ELEMERA,P834374,20,3.42,68.4,36,2.9412,58.824,9.576
4/17/2013,INV7804373,ELEMERA,P941359,10,3.1464,31.464,36,2.705904,27.05904,4.40496
4/17/2013,INV7804373,ELEMERA,P991597,3,16.9803,50.9409,36,14.603058,43.809174,7.131726
4/17/2013,INV7804373,ELEMERA,P374166,20,2.7018,54.036,36,2.323548,46.47096,7.56504
4/17/2013,INV7804373,ELEMERA,P107912,10,3.6936,36.936,36,3.176496,31.76496,5.17104
4/17/2013,INV7804373,ELEMERA,P991727,3,38.8341,116.5023,36,33.397326,100.191978,16.310322
4/17/2013,INV7804373,ELEMERA,P169578,5,17.2368,86.184,36,14.823648,74.11824,12.06576
4/17/2013,INV7804373,ELEMERA,P342609,10,3.1464,31.464,36,2.705904,27.05904,4.40496
4/17/2013,INV7804373,ELEMERA,P405692,10,2.6676,26.676,36,2.294136,22.94136,3.73464
4/17/2013,INV7804373,ELEMERA,P871873,10,5.1471,51.471,36,4.426506,44.26506,7.20594
4/17/2013,INV7804373,ELEMERA,P646052,3,17.5275,52.5825,36,15.07365,45.22095,7.36155
4/17/2013,INV7804373,ELEMERA,P552415,10,10.3284,103.284,36,8.882424,88.82424,14.45976
4/17/2013,INV7804373,ELEMERA,P944324,100,4.0527,405.27,36,3.485322,348.5322,56.7378
4/17/2013,INV7804373,ELEMERA,P162024,10,2.7873,27.873,36,2.397078,23.97078,3.90222
4/17/2013,INV7804373,ELEMERA,P756362,10,9.4734,94.734,36,8.147124,81.47124,13.26276
4/17/2013,INV7804373,ELEMERA,P488928,20,3.2319,64.638,36,2.779434,55.58868,9.04932
4/17/2013,INV7804373,ELEMERA,P262055,10,3.2319,32.319,36,2.779434,27.79434,4.52466
4/17/2013,INV7804373,ELEMERA,P381754,10,6.9768,69.768,36,6.000048,60.00048,9.76752
4/17/2013,INV7804373,ELEMERA,P871027,1,345.3345,345.3345,36,296.98767,296.98767,48.34683
3/26/2013,INV7804505,ELEMERA,P132984,2,8.6184,17.2368,36,7.411824,14.823648,2.413152
3/26/2013,INV7804505,ELEMERA,P132984,2,8.6184,17.2368,36,7.411824,14.823648,2.413152
3/26/2013,INV7804505,ELEMERA,P404282,2,1.6245,3.249,36,1.39707,2.79414,0.45486
3/26/2013,INV7804505,ELEMERA,P383812,1,3.1464,3.1464,36,2.705904,2.705904,0.440496
3/26/2013,INV7804505,ELEMERA,P765168,2,58.1229,116.2458,36,49.985694,99.971388,16.274412
3/26/2013,INV7804505,ELEMERA,P982332,2,84.987,169.974,36,73.08882,146.17764,23.79636
3/26/2013,INV7804505,ELEMERA,P206343,1,6.2928,6.2928,36,5.411808,5.411808,0.880992
3/26/2013,INV7804505,ELEMERA,P907453,1,45.8109,45.8109,36,39.397374,39.397374,6.413526
3/26/2013,INV7804505,ELEMERA,P542150,1,4.9077,4.9077,36,4.220622,4.220622,0.687078
3/26/2013,INV7804505,ELEMERA,P834374,8,3.42,27.36,36,2.9412,23.5296,3.8304
3/26/2013,INV7804505,ELEMERA,P187862,1,7.353,7.353,36,6.32358,6.32358,1.02942
3/26/2013,INV7804505,ELEMERA,P374166,8,2.7018,21.6144,36,2.323548,18.588384,3.026016
3/26/2013,INV7804505,ELEMERA,P107912,2,3.6936,7.3872,36,3.176496,6.352992,1.034208
3/26/2013,INV7804505,ELEMERA,P975273,1,13.6629,13.6629,36,11.750094,11.750094,1.912806
3/26/2013,INV7804505,ELEMERA,P169578,1,17.2368,17.2368,36,14.823648,14.823648,2.413152
3/26/2013,INV7804505,ELEMERA,P275449,2,2.8728,5.7456,36,2.470608,4.941216,0.804384
3/26/2013,INV7804505,ELEMERA,P756362,2,9.4734,18.9468,36,8.147124,16.294248,2.652552
3/26/2013,INV7804505,ELEMERA,P398914,1,10.1745,10.1745,36,8.75007,8.75007,1.42443
3/26/2013,INV7804505,ELEMERA,P760458,2,3.4371,6.8742,36,2.955906,5.911812,0.962388
3/26/2013,INV7804505,ELEMERA,P415090,2,34.1316,68.2632,36,29.353176,58.706352,9.556848
3/26/2013,INV7804505,ELEMERA,P561494,2,3.0438,6.0876,36,2.617668,5.235336,0.852264
3/26/2013,INV7804505,ELEMERA,P974146,1,5.3694,5.3694,36,4.617684,4.617684,0.751716
12/9/2013,INV7803294,ELEMERA,P132984,1,8.6184,8.6184,36,7.411824,7.411824,1.206576
12/9/2013,INV7803294,ELEMERA,P427012,1,3.1464,3.1464,36,2.705904,2.705904,0.440496
12/9/2013,INV7803294,ELEMERA,P894330,1,1.9323,1.9323,36,1.661778,1.661778,0.270522
12/9/2013,INV7803294,ELEMERA,P486063,1,2.8557,2.8557,36,2.455902,2.455902,0.399798
12/9/2013,INV7803294,ELEMERA,P631783,1,41.9976,41.9976,36,36.117936,36.117936,5.879664
4/4/2014,INV7802066,ELEMERA,P132984,2,4.617,9.234,36,3.97062,7.94124,1.29276
4/4/2014,INV7802066,ELEMERA,P404282,1,1.6587,1.6587,36,1.426482,1.426482,0.232218
4/4/2014,INV7802066,ELEMERA,P383812,1,3.078,3.078,36,2.64708,2.64708,0.43092
4/4/2014,INV7802066,ELEMERA,P488198,1,3.0609,3.0609,36,2.632374,2.632374,0.428526
4/4/2014,INV7802066,ELEMERA,P332506,1,3.2319,3.2319,36,2.779434,2.779434,0.452466
4/4/2014,INV7802066,ELEMERA,P809696,2,3.2319,6.4638,36,2.779434,5.558868,0.904932
4/4/2014,INV7802066,ELEMERA,P809696,2,3.078,6.156,36,2.64708,5.29416,0.86184
4/4/2014,INV7802066,ELEMERA,P517396,2,3.078,6.156,36,2.64708,5.29416,0.86184
4/4/2014,INV7802066,ELEMERA,P517396,2,3.078,6.156,36,2.64708,5.29416,0.86184
4/4/2014,INV7802066,ELEMERA,P728185,1,6.4467,6.4467,36,5.544162,5.544162,0.902538
4/4/2014,INV7802066,ELEMERA,P723431,1,6.6348,6.6348,36,5.705928,5.705928,0.928872
4/4/2014,INV7802066,ELEMERA,P335051,1,3.0609,3.0609,36,2.632374,2.632374,0.428526
4/4/2014,INV7802066,ELEMERA,P542150,1,4.959,4.959,36,4.26474,4.26474,0.69426
4/4/2014,INV7802066,ELEMERA,P496337,1,2.8386,2.8386,36,2.441196,2.441196,0.397404
4/4/2014,INV7802066,ELEMERA,P496337,1,2.6676,2.6676,36,2.294136,2.294136,0.373464
4/4/2014,INV7802066,ELEMERA,P941359,1,3.2319,3.2319,36,2.779434,2.779434,0.452466
4/4/2014,INV7802066,ELEMERA,P374166,2,2.7702,5.5404,36,2.382372,4.764744,0.775656
4/4/2014,INV7802066,ELEMERA,P336192,1,2.223,2.223,36,1.91178,1.91178,0.31122
4/4/2014,INV7802066,ELEMERA,P107912,1,7.0452,7.0452,36,6.058872,6.058872,0.986328
4/4/2014,INV7802066,ELEMERA,P107912,1,6.84,6.84,36,5.8824,5.8824,0.9576
4/4/2014,INV7802066,ELEMERA,P644453,1,3.2832,3.2832,36,2.823552,2.823552,0.459648
4/4/2014,INV7802066,ELEMERA,P169578,1,17.271,17.271,36,14.85306,14.85306,2.41794
4/4/2014,INV7802066,ELEMERA,P169578,1,17.613,17.613,36,15.14718,15.14718,2.46582
4/4/2014,INV7802066,ELEMERA,P405692,1,2.736,2.736,36,2.35296,2.35296,0.38304
4/4/2014,INV7802066,ELEMERA,P871873,1,5.2668,5.2668,36,4.529448,4.529448,0.737352
4/4/2014,INV7802066,ELEMERA,P692534,1,3.933,3.933,36,3.38238,3.38238,0.55062
4/4/2014,INV7802066,ELEMERA,P630905,2,3.1122,6.2244,36,2.676492,5.352984,0.871416
4/4/2014,INV7802066,ELEMERA,P630905,2,2.9412,5.8824,36,2.529432,5.058864,0.823536
4/4/2014,INV7802066,ELEMERA,P463454,1,8.0541,8.0541,36,6.926526,6.926526,1.127574
4/4/2014,INV7802066,ELEMERA,P962140,2,4.788,9.576,36,4.11768,8.23536,1.34064
4/4/2014,INV7802066,ELEMERA,P962140,2,4.788,9.576,36,4.11768,8.23536,1.34064
4/4/2014,INV7802066,ELEMERA,P162024,1,3.078,3.078,36,2.64708,2.64708,0.43092
4/4/2014,INV7802066,ELEMERA,P756362,1,9.5418,9.5418,36,8.205948,8.205948,1.335852
4/4/2014,INV7802066,ELEMERA,P481001,1,2.8899,2.8899,36,2.485314,2.485314,0.404586
4/4/2014,INV7802066,ELEMERA,P612333,1,7.9344,7.9344,36,6.823584,6.823584,1.110816
4/4/2014,INV7802066,ELEMERA,P473703,1,2.5137,2.5137,36,2.161782,2.161782,0.351918
4/4/2014,INV7802066,ELEMERA,P426834,1,14.9967,14.9967,36,12.897162,12.897162,2.099538
4/4/2014,INV7802066,ELEMERA,P262055,2,3.3003,6.6006,36,2.838258,5.676516,0.924084
4/4/2014,INV7802066,ELEMERA,P400674,1,59.166,59.166,36,50.88276,50.88276,8.28324
4/4/2014,INV7802066,ELEMERA,P649002,1,2.3769,2.3769,36,2.044134,2.044134,0.332766
9/17/2014,INV7800885,ELEMERA,P132984,3,4.6683,14.0049,36,4.014738,12.044214,1.960686
9/17/2014,INV7800885,ELEMERA,P404282,1,1.6587,1.6587,36,1.426482,1.426482,0.232218
9/17/2014,INV7800885,ELEMERA,P383812,1,3.2319,3.2319,36,2.779434,2.779434,0.452466
9/17/2014,INV7800885,ELEMERA,P860046,1,3.8817,3.8817,36,3.338262,3.338262,0.543438
9/17/2014,INV7800885,ELEMERA,P326712,2,3.2319,6.4638,36,2.779434,5.558868,0.904932
9/17/2014,INV7800885,ELEMERA,P994554,1,7.8318,7.8318,36,6.735348,6.735348,1.096452
9/17/2014,INV7800885,ELEMERA,P536652,1,3.4884,3.4884,36,3.000024,3.000024,0.488376
9/17/2014,INV7800885,ELEMERA,P835244,1,6.3612,6.3612,36,5.470632,5.470632,0.890568
9/17/2014,INV7800885,ELEMERA,P488198,1,3.0609,3.0609,36,2.632374,2.632374,0.428526
9/17/2014,INV7800885,ELEMERA,P332506,1,2.7189,2.7189,36,2.338254,2.338254,0.380646
9/17/2014,INV7800885,ELEMERA,P809696,3,3.2319,9.6957,36,2.779434,8.338302,1.357398
9/17/2014,INV7800885,ELEMERA,P517396,1,3.0096,3.0096,36,2.588256,2.588256,0.421344
9/17/2014,INV7800885,ELEMERA,P749767,1,3.2319,3.2319,36,2.779434,2.779434,0.452466
9/17/2014,INV7800885,ELEMERA,P542150,2,5.0274,10.0548,36,4.323564,8.647128,1.407672
9/17/2014,INV7800885,ELEMERA,P941359,1,3.2319,3.2319,36,2.779434,2.779434,0.452466
9/17/2014,INV7800885,ELEMERA,P274150,1,7.5582,7.5582,36,6.500052,6.500052,1.058148
9/17/2014,INV7800885,ELEMERA,P107912,1,7.2162,7.2162,36,6.205932,6.205932,1.010268
9/17/2014,INV7800885,ELEMERA,P644453,1,3.2832,3.2832,36,2.823552,2.823552,0.459648
9/17/2014,INV7800885,ELEMERA,P169578,1,17.6643,17.6643,36,15.191298,15.191298,2.473002
9/17/2014,INV7800885,ELEMERA,P524277,1,17.6643,17.6643,36,15.191298,15.191298,2.473002
9/17/2014,INV7800885,ELEMERA,P712405,2,3.2319,6.4638,36,2.779434,5.558868,0.904932
9/17/2014,INV7800885,ELEMERA,P427012,1,3.2319,3.2319,36,2.779434,2.779434,0.452466
9/17/2014,INV7800885,ELEMERA,P894330,1,1.9836,1.9836,36,1.705896,1.705896,0.277704
9/17/2014,INV7800885,ELEMERA,P871873,1,5.2668,5.2668,36,4.529448,4.529448,0.737352
9/17/2014,INV7800885,ELEMERA,P486063,1,2.9412,2.9412,36,2.529432,2.529432,0.411768
9/17/2014,INV7800885,ELEMERA,P469755,2,5.8311,11.6622,36,5.014746,10.029492,1.632708
9/17/2014,INV7800885,ELEMERA,P962140,1,4.9419,4.9419,36,4.250034,4.250034,0.691866
9/17/2014,INV7800885,ELEMERA,P756362,1,9.7128,9.7128,36,8.353008,8.353008,1.359792
9/17/2014,INV7800885,ELEMERA,P942348,1,2.7873,2.7873,36,2.397078,2.397078,0.390222
10/23/2014,INV7800649,ELEMERA,P132984,2,4.6683,9.3366,36,4.014738,8.029476,1.307124
10/23/2014,INV7800649,ELEMERA,P404282,1,1.6587,1.6587,36,1.426482,1.426482,0.232218
10/23/2014,INV7800649,ELEMERA,P383812,1,3.2319,3.2319,36,2.779434,2.779434,0.452466
10/23/2014,INV7800649,ELEMERA,P860046,1,3.8817,3.8817,36,3.338262,3.338262,0.543438
10/23/2014,INV7800649,ELEMERA,P326712,2,3.2319,6.4638,36,2.779434,5.558868,0.904932
10/23/2014,INV7800649,ELEMERA,P994554,1,7.8318,7.8318,36,6.735348,6.735348,1.096452
10/23/2014,INV7800649,ELEMERA,P536652,1,3.4884,3.4884,36,3.000024,3.000024,0.488376
10/23/2014,INV7800649,ELEMERA,P206343,1,6.2928,6.2928,36,5.411808,5.411808,0.880992
10/23/2014,INV7800649,ELEMERA,P715622,4,3.9501,15.8004,36,3.397086,13.588344,2.212056
10/23/2014,INV7800649,ELEMERA,P488198,1,3.0609,3.0609,36,2.632374,2.632374,0.428526
